machine_id;timestamp;temperature
MACH-01;2025-08-29 04:00:00;47.07
MACH-01;2025-08-29 05:00:00;46.91
MACH-01;2025-08-29 06:00:00;46.92
MACH-01;2025-08-29 07:00:00;47.1
MACH-01;2025-08-29 08:00:00;46.44
MACH-01;2025-08-29 09:00:00;46.66
MACH-01;2025-08-29 10:00:00;47.22
MACH-01;2025-08-29 11:00:00;47.09
MACH-01;2025-08-29 12:00:00;46.94
MACH-01;2025-08-29 13:00:00;45.82
MACH-01;2025-08-29 14:00:00;47.05
MACH-01;2025-08-29 15:00:00;47.39
MACH-01;2025-08-29 16:00:00;47.39
MACH-01;2025-08-29 17:00:00;46.98
MACH-01;2025-08-29 18:00:00;45.9
MACH-01;2025-08-29 19:00:00;47.45
MACH-01;2025-08-29 20:00:00;46.77
MACH-01;2025-08-29 21:00:00;45.42
MACH-01;2025-08-29 22:00:00;47.17
MACH-01;2025-08-29 23:00:00;46.09
MACH-01;2025-08-30 00:00:00;46.11
MACH-01;2025-08-30 01:00:00;46.53
MACH-01;2025-08-30 02:00:00;47.54
MACH-01;2025-08-30 03:00:00;46.39
MACH-01;2025-08-30 04:00:00;46.75
MACH-01;2025-08-30 05:00:00;47.57
MACH-01;2025-08-30 06:00:00;47.49
MACH-01;2025-08-30 07:00:00;46.65
MACH-01;2025-08-30 08:00:00;46.5
MACH-01;2025-08-30 09:00:00;45.84
MACH-01;2025-08-30 10:00:00;46.2
MACH-01;2025-08-30 11:00:00;46.91
MACH-01;2025-08-30 12:00:00;46.88
MACH-01;2025-08-30 13:00:00;46.69
MACH-01;2025-08-30 14:00:00;47.27
MACH-01;2025-08-30 15:00:00;46.26
MACH-01;2025-08-30 16:00:00;46.6
MACH-01;2025-08-30 17:00:00;47.07
MACH-01;2025-08-30 18:00:00;46.98
MACH-01;2025-08-30 19:00:00;47.19
MACH-01;2025-08-30 20:00:00;46.81
MACH-01;2025-08-30 21:00:00;46.32
MACH-01;2025-08-30 22:00:00;46.8
MACH-01;2025-08-30 23:00:00;45.99
MACH-01;2025-08-31 00:00:00;45.62
MACH-01;2025-08-31 01:00:00;46.9
MACH-01;2025-08-31 02:00:00;46.51
MACH-01;2025-08-31 03:00:00;46.57
MACH-01;2025-08-31 04:00:00;45.28
MACH-01;2025-08-31 05:00:00;46.1
MACH-01;2025-08-31 06:00:00;45.79
MACH-01;2025-08-31 07:00:00;45.7
MACH-01;2025-08-31 08:00:00;44.73
MACH-01;2025-08-31 09:00:00;45.94
MACH-01;2025-08-31 10:00:00;46.61
MACH-01;2025-08-31 11:00:00;46.36
MACH-01;2025-08-31 12:00:00;45.79
MACH-01;2025-08-31 13:00:00;46.01
MACH-01;2025-08-31 14:00:00;46.58
MACH-01;2025-08-31 15:00:00;44.58
MACH-01;2025-08-31 16:00:00;46.16
MACH-01;2025-08-31 17:00:00;46.54
MACH-01;2025-08-31 18:00:00;46.61
MACH-01;2025-08-31 19:00:00;47.14
MACH-01;2025-08-31 20:00:00;46.89
MACH-01;2025-08-31 21:00:00;46.35
MACH-01;2025-08-31 22:00:00;46.34
MACH-01;2025-08-31 23:00:00;46.57
MACH-01;2025-09-01 00:00:00;45.72
MACH-01;2025-09-01 01:00:00;45.92
MACH-01;2025-09-01 02:00:00;46.59
MACH-01;2025-09-01 03:00:00;47.21
MACH-01;2025-09-01 04:00:00;46.02
MACH-01;2025-09-01 05:00:00;46.08
MACH-01;2025-09-01 06:00:00;46.18
MACH-01;2025-09-01 07:00:00;46.84
MACH-01;2025-09-01 08:00:00;45.97
MACH-01;2025-09-01 09:00:00;46.87
MACH-01;2025-09-01 10:00:00;45.38
MACH-01;2025-09-01 11:00:00;45.82
MACH-01;2025-09-01 12:00:00;45.7
MACH-01;2025-09-01 13:00:00;46.23
MACH-01;2025-09-01 14:00:00;46.52
MACH-01;2025-09-01 15:00:00;44.93
MACH-01;2025-09-01 16:00:00;45.2
MACH-01;2025-09-01 17:00:00;45.98
MACH-01;2025-09-01 18:00:00;45.5
MACH-01;2025-09-01 19:00:00;44.86
MACH-01;2025-09-01 20:00:00;46.38
MACH-01;2025-09-01 21:00:00;46.0
MACH-01;2025-09-01 22:00:00;45.86
MACH-01;2025-09-01 23:00:00;45.34
MACH-01;2025-09-02 00:00:00;46.24
MACH-01;2025-09-02 01:00:00;45.49
MACH-01;2025-09-02 02:00:00;46.23
MACH-01;2025-09-02 03:00:00;45.06
MACH-01;2025-09-02 04:00:00;45.05
MACH-01;2025-09-02 05:00:00;45.67
MACH-01;2025-09-02 06:00:00;45.04
MACH-01;2025-09-02 07:00:00;45.77
MACH-01;2025-09-02 08:00:00;45.63
MACH-01;2025-09-02 09:00:00;44.88
MACH-01;2025-09-02 10:00:00;45.5
MACH-01;2025-09-02 11:00:00;45.24
MACH-01;2025-09-02 12:00:00;45.97
MACH-01;2025-09-02 13:00:00;45.0
MACH-01;2025-09-02 14:00:00;45.16
MACH-01;2025-09-02 15:00:00;46.13
MACH-01;2025-09-02 16:00:00;46.73
MACH-01;2025-09-02 17:00:00;46.59
MACH-01;2025-09-02 18:00:00;45.52
MACH-01;2025-09-02 19:00:00;45.67
MACH-01;2025-09-02 20:00:00;46.49
MACH-01;2025-09-02 21:00:00;45.45
MACH-01;2025-09-02 22:00:00;44.83
MACH-01;2025-09-02 23:00:00;45.56
MACH-01;2025-09-03 00:00:00;45.84
MACH-01;2025-09-03 01:00:00;45.06
MACH-01;2025-09-03 02:00:00;44.61
MACH-01;2025-09-03 03:00:00;44.8
MACH-01;2025-09-03 04:00:00;46.13
MACH-01;2025-09-03 05:00:00;45.35
MACH-01;2025-09-03 06:00:00;45.68
MACH-01;2025-09-03 07:00:00;46.02
MACH-01;2025-09-03 08:00:00;46.16
MACH-01;2025-09-03 09:00:00;45.66
MACH-01;2025-09-03 10:00:00;46.2
MACH-01;2025-09-03 11:00:00;45.43
MACH-01;2025-09-03 12:00:00;45.9
MACH-01;2025-09-03 13:00:00;45.62
MACH-01;2025-09-03 14:00:00;46.82
MACH-01;2025-09-03 15:00:00;45.99
MACH-01;2025-09-03 16:00:00;45.63
MACH-01;2025-09-03 17:00:00;45.78
MACH-01;2025-09-03 18:00:00;45.86
MACH-01;2025-09-03 19:00:00;46.48
MACH-01;2025-09-03 20:00:00;44.97
MACH-01;2025-09-03 21:00:00;45.14
MACH-01;2025-09-03 22:00:00;45.55
MACH-01;2025-09-03 23:00:00;47.3
MACH-01;2025-09-04 00:00:00;46.34
MACH-01;2025-09-04 01:00:00;45.7
MACH-01;2025-09-04 02:00:00;46.13
MACH-01;2025-09-04 03:00:00;46.81
MACH-01;2025-09-04 04:00:00;45.42
MACH-01;2025-09-04 05:00:00;45.27
MACH-01;2025-09-04 06:00:00;46.08
MACH-01;2025-09-04 07:00:00;45.69
MACH-01;2025-09-04 08:00:00;45.79
MACH-01;2025-09-04 09:00:00;45.12
MACH-01;2025-09-04 10:00:00;46.5
MACH-01;2025-09-04 11:00:00;46.32
MACH-01;2025-09-04 12:00:00;45.55
MACH-01;2025-09-04 13:00:00;45.55
MACH-01;2025-09-04 14:00:00;43.94
MACH-01;2025-09-04 15:00:00;45.48
MACH-01;2025-09-04 16:00:00;45.01
MACH-01;2025-09-04 17:00:00;45.41
MACH-01;2025-09-04 18:00:00;45.72
MACH-01;2025-09-04 19:00:00;44.99
MACH-01;2025-09-04 20:00:00;44.26
MACH-01;2025-09-04 21:00:00;45.48
MACH-01;2025-09-04 22:00:00;44.82
MACH-01;2025-09-04 23:00:00;44.95
MACH-01;2025-09-05 00:00:00;44.75
MACH-01;2025-09-05 01:00:00;44.96
MACH-01;2025-09-05 02:00:00;43.78
MACH-01;2025-09-05 03:00:00;45.9
MACH-01;2025-09-05 04:00:00;45.3
MACH-01;2025-09-05 05:00:00;45.9
MACH-01;2025-09-05 06:00:00;46.42
MACH-01;2025-09-05 07:00:00;45.07
MACH-01;2025-09-05 08:00:00;43.92
MACH-01;2025-09-05 09:00:00;44.31
MACH-01;2025-09-05 10:00:00;43.86
MACH-01;2025-09-05 11:00:00;44.24
MACH-01;2025-09-05 12:00:00;44.7
MACH-01;2025-09-05 13:00:00;43.45
MACH-01;2025-09-05 14:00:00;44.77
MACH-01;2025-09-05 15:00:00;43.58
MACH-01;2025-09-05 16:00:00;44.76
MACH-01;2025-09-05 17:00:00;44.52
MACH-01;2025-09-05 18:00:00;44.4
MACH-01;2025-09-05 19:00:00;44.54
MACH-01;2025-09-05 20:00:00;44.27
MACH-01;2025-09-05 21:00:00;44.29
MACH-01;2025-09-05 22:00:00;43.69
MACH-01;2025-09-05 23:00:00;44.7
MACH-01;2025-09-06 00:00:00;45.74
MACH-01;2025-09-06 01:00:00;45.86
MACH-01;2025-09-06 02:00:00;45.41
MACH-01;2025-09-06 03:00:00;45.13
MACH-01;2025-09-06 04:00:00;44.2
MACH-01;2025-09-06 05:00:00;45.46
MACH-01;2025-09-06 06:00:00;44.56
MACH-01;2025-09-06 07:00:00;44.45
MACH-01;2025-09-06 08:00:00;44.45
MACH-01;2025-09-06 09:00:00;44.8
MACH-01;2025-09-06 10:00:00;44.45
MACH-01;2025-09-06 11:00:00;44.72
MACH-01;2025-09-06 12:00:00;44.15
MACH-01;2025-09-06 13:00:00;44.37
MACH-01;2025-09-06 14:00:00;45.98
MACH-01;2025-09-06 15:00:00;44.56
MACH-01;2025-09-06 16:00:00;44.47
MACH-01;2025-09-06 17:00:00;44.84
MACH-01;2025-09-06 18:00:00;44.93
MACH-01;2025-09-06 19:00:00;43.82
MACH-01;2025-09-06 20:00:00;44.46
MACH-01;2025-09-06 21:00:00;45.16
MACH-01;2025-09-06 22:00:00;44.77
MACH-01;2025-09-06 23:00:00;44.81
MACH-01;2025-09-07 00:00:00;45.62
MACH-01;2025-09-07 01:00:00;44.25
MACH-01;2025-09-07 02:00:00;44.56
MACH-01;2025-09-07 03:00:00;44.33
MACH-01;2025-09-07 04:00:00;45.61
MACH-01;2025-09-07 05:00:00;43.62
MACH-01;2025-09-07 06:00:00;44.44
MACH-01;2025-09-07 07:00:00;44.53
MACH-01;2025-09-07 08:00:00;45.27
MACH-01;2025-09-07 09:00:00;45.21
MACH-01;2025-09-07 10:00:00;45.67
MACH-01;2025-09-07 11:00:00;43.89
MACH-01;2025-09-07 12:00:00;45.41
MACH-01;2025-09-07 13:00:00;44.82
MACH-01;2025-09-07 14:00:00;44.6
MACH-01;2025-09-07 15:00:00;45.27
MACH-01;2025-09-07 16:00:00;44.35
MACH-01;2025-09-07 17:00:00;43.78
MACH-01;2025-09-07 18:00:00;44.85
MACH-01;2025-09-07 19:00:00;44.17
MACH-01;2025-09-07 20:00:00;44.66
MACH-01;2025-09-07 21:00:00;45.18
MACH-01;2025-09-07 22:00:00;45.14
MACH-01;2025-09-07 23:00:00;45.97
MACH-01;2025-09-08 00:00:00;44.87
MACH-01;2025-09-08 01:00:00;44.05
MACH-01;2025-09-08 02:00:00;44.5
MACH-01;2025-09-08 03:00:00;44.41
MACH-01;2025-09-08 04:00:00;44.1
MACH-01;2025-09-08 05:00:00;45.08
MACH-01;2025-09-08 06:00:00;44.36
MACH-01;2025-09-08 07:00:00;43.63
MACH-01;2025-09-08 08:00:00;45.18
MACH-01;2025-09-08 09:00:00;44.74
MACH-01;2025-09-08 10:00:00;45.14
MACH-01;2025-09-08 11:00:00;44.96
MACH-01;2025-09-08 12:00:00;45.23
MACH-01;2025-09-08 13:00:00;44.89
MACH-01;2025-09-08 14:00:00;45.61
MACH-01;2025-09-08 15:00:00;45.04
MACH-01;2025-09-08 16:00:00;45.06
MACH-01;2025-09-08 17:00:00;45.23
MACH-01;2025-09-08 18:00:00;44.09
MACH-01;2025-09-08 19:00:00;44.85
MACH-01;2025-09-08 20:00:00;44.71
MACH-01;2025-09-08 21:00:00;45.02
MACH-01;2025-09-08 22:00:00;43.98
MACH-01;2025-09-08 23:00:00;45.68
MACH-01;2025-09-09 00:00:00;44.87
MACH-01;2025-09-09 01:00:00;44.01
MACH-01;2025-09-09 02:00:00;43.79
MACH-01;2025-09-09 03:00:00;44.77
MACH-01;2025-09-09 04:00:00;44.91
MACH-01;2025-09-09 05:00:00;44.57
MACH-01;2025-09-09 06:00:00;45.22
MACH-01;2025-09-09 07:00:00;44.76
MACH-01;2025-09-09 08:00:00;45.43
MACH-01;2025-09-09 09:00:00;44.56
MACH-01;2025-09-09 10:00:00;44.97
MACH-01;2025-09-09 11:00:00;45.7
MACH-01;2025-09-09 12:00:00;46.73
MACH-01;2025-09-09 13:00:00;44.51
MACH-01;2025-09-09 14:00:00;44.77
MACH-01;2025-09-09 15:00:00;44.5
MACH-01;2025-09-09 16:00:00;45.5
MACH-01;2025-09-09 17:00:00;44.32
MACH-01;2025-09-09 18:00:00;44.74
MACH-01;2025-09-09 19:00:00;45.04
MACH-01;2025-09-09 20:00:00;44.44
MACH-01;2025-09-09 21:00:00;44.45
MACH-01;2025-09-09 22:00:00;44.76
MACH-01;2025-09-09 23:00:00;43.78
MACH-01;2025-09-10 00:00:00;44.21
MACH-01;2025-09-10 01:00:00;44.98
MACH-01;2025-09-10 02:00:00;45.36
MACH-01;2025-09-10 03:00:00;45.17
MACH-01;2025-09-10 04:00:00;44.08
MACH-01;2025-09-10 05:00:00;44.9
MACH-01;2025-09-10 06:00:00;45.5
MACH-01;2025-09-10 07:00:00;45.24
MACH-01;2025-09-10 08:00:00;44.93
MACH-01;2025-09-10 09:00:00;44.5
MACH-01;2025-09-10 10:00:00;45.4
MACH-01;2025-09-10 11:00:00;44.53
MACH-01;2025-09-10 12:00:00;44.15
MACH-01;2025-09-10 13:00:00;44.32
MACH-01;2025-09-10 14:00:00;45.72
MACH-01;2025-09-10 15:00:00;45.16
MACH-01;2025-09-10 16:00:00;45.74
MACH-01;2025-09-10 17:00:00;44.7
MACH-01;2025-09-10 18:00:00;45.45
MACH-01;2025-09-10 19:00:00;44.52
MACH-01;2025-09-10 20:00:00;44.78
MACH-01;2025-09-10 21:00:00;46.27
MACH-01;2025-09-10 22:00:00;45.25
MACH-01;2025-09-10 23:00:00;44.4
MACH-01;2025-09-11 00:00:00;44.73
MACH-01;2025-09-11 01:00:00;45.07
MACH-01;2025-09-11 02:00:00;45.68
MACH-01;2025-09-11 03:00:00;44.63
MACH-01;2025-09-11 04:00:00;43.92
MACH-01;2025-09-11 05:00:00;44.78
MACH-01;2025-09-11 06:00:00;44.93
MACH-01;2025-09-11 07:00:00;44.96
MACH-01;2025-09-11 08:00:00;45.58
MACH-01;2025-09-11 09:00:00;44.86
MACH-01;2025-09-11 10:00:00;45.22
MACH-01;2025-09-11 11:00:00;44.06
MACH-01;2025-09-11 12:00:00;45.26
MACH-01;2025-09-11 13:00:00;46.08
MACH-01;2025-09-11 14:00:00;45.14
MACH-01;2025-09-11 15:00:00;44.77
MACH-01;2025-09-11 16:00:00;44.72
MACH-01;2025-09-11 17:00:00;45.73
MACH-01;2025-09-11 18:00:00;44.08
MACH-01;2025-09-11 19:00:00;44.65
MACH-01;2025-09-11 20:00:00;45.01
MACH-01;2025-09-11 21:00:00;45.08
MACH-01;2025-09-11 22:00:00;44.3
MACH-01;2025-09-11 23:00:00;44.81
MACH-01;2025-09-12 00:00:00;44.49
MACH-01;2025-09-12 01:00:00;44.58
MACH-01;2025-09-12 02:00:00;44.54
MACH-01;2025-09-12 03:00:00;43.98
MACH-01;2025-09-12 04:00:00;44.76
MACH-01;2025-09-12 05:00:00;45.27
MACH-01;2025-09-12 06:00:00;44.14
MACH-01;2025-09-12 07:00:00;44.48
MACH-01;2025-09-12 08:00:00;45.23
MACH-01;2025-09-12 09:00:00;44.17
MACH-01;2025-09-12 10:00:00;45.05
MACH-01;2025-09-12 11:00:00;44.26
MACH-01;2025-09-12 12:00:00;45.59
MACH-01;2025-09-12 13:00:00;46.16
MACH-01;2025-09-12 14:00:00;45.95
MACH-01;2025-09-12 15:00:00;44.69
MACH-01;2025-09-12 16:00:00;45.16
MACH-01;2025-09-12 17:00:00;44.88
MACH-01;2025-09-12 18:00:00;44.89
MACH-01;2025-09-12 19:00:00;45.68
MACH-01;2025-09-12 20:00:00;43.92
MACH-01;2025-09-12 21:00:00;45.3
MACH-01;2025-09-12 22:00:00;44.64
MACH-01;2025-09-12 23:00:00;45.47
MACH-01;2025-09-13 00:00:00;44.67
MACH-01;2025-09-13 01:00:00;44.13
MACH-01;2025-09-13 02:00:00;44.62
MACH-01;2025-09-13 03:00:00;44.79
MACH-01;2025-09-13 04:00:00;44.37
MACH-01;2025-09-13 05:00:00;44.71
MACH-01;2025-09-13 06:00:00;43.98
MACH-01;2025-09-13 07:00:00;43.01
MACH-01;2025-09-13 08:00:00;44.78
MACH-01;2025-09-13 09:00:00;44.58
MACH-01;2025-09-13 10:00:00;44.32
MACH-01;2025-09-13 11:00:00;44.23
MACH-01;2025-09-13 12:00:00;44.93
MACH-01;2025-09-13 13:00:00;43.97
MACH-01;2025-09-13 14:00:00;43.85
MACH-01;2025-09-13 15:00:00;44.15
MACH-01;2025-09-13 16:00:00;44.91
MACH-01;2025-09-13 17:00:00;43.41
MACH-01;2025-09-13 18:00:00;44.95
MACH-01;2025-09-13 19:00:00;43.9
MACH-01;2025-09-13 20:00:00;43.62
MACH-01;2025-09-13 21:00:00;44.95
MACH-01;2025-09-13 22:00:00;44.13
MACH-01;2025-09-13 23:00:00;43.41
MACH-01;2025-09-14 00:00:00;44.05
MACH-01;2025-09-14 01:00:00;44.75
MACH-01;2025-09-14 02:00:00;44.9
MACH-01;2025-09-14 03:00:00;43.8
MACH-01;2025-09-14 04:00:00;44.35
MACH-01;2025-09-14 05:00:00;44.45
MACH-01;2025-09-14 06:00:00;43.49
MACH-01;2025-09-14 07:00:00;44.08
MACH-01;2025-09-14 08:00:00;43.94
MACH-01;2025-09-14 09:00:00;43.51
MACH-01;2025-09-14 10:00:00;43.45
MACH-01;2025-09-14 11:00:00;43.73
MACH-01;2025-09-14 12:00:00;43.62
MACH-01;2025-09-14 13:00:00;43.29
MACH-01;2025-09-14 14:00:00;43.31
MACH-01;2025-09-14 15:00:00;44.17
MACH-01;2025-09-14 16:00:00;43.68
MACH-01;2025-09-14 17:00:00;44.02
MACH-01;2025-09-14 18:00:00;44.25
MACH-01;2025-09-14 19:00:00;43.8
MACH-01;2025-09-14 20:00:00;44.71
MACH-01;2025-09-14 21:00:00;42.71
MACH-01;2025-09-14 22:00:00;43.84
MACH-01;2025-09-14 23:00:00;43.14
MACH-02;2025-08-26 00:00:00;51.06
MACH-02;2025-08-26 01:00:00;50.71
MACH-02;2025-08-26 02:00:00;51.19
MACH-02;2025-08-26 03:00:00;51.32
MACH-02;2025-08-26 04:00:00;50.25
MACH-02;2025-08-26 05:00:00;50.68
MACH-02;2025-08-26 06:00:00;50.66
MACH-02;2025-08-26 07:00:00;51.67
MACH-02;2025-08-26 08:00:00;52.28
MACH-02;2025-08-26 09:00:00;51.82
MACH-02;2025-08-26 10:00:00;51.09
MACH-02;2025-08-26 11:00:00;52.26
MACH-02;2025-08-26 12:00:00;50.3
MACH-02;2025-08-26 13:00:00;52.15
MACH-02;2025-08-26 14:00:00;50.78
MACH-02;2025-08-26 15:00:00;49.58
MACH-02;2025-08-26 16:00:00;52.82
MACH-02;2025-08-26 17:00:00;52.11
MACH-02;2025-08-26 18:00:00;50.57
MACH-02;2025-08-26 19:00:00;51.22
MACH-02;2025-08-26 20:00:00;50.91
MACH-02;2025-08-26 21:00:00;50.98
MACH-02;2025-08-26 22:00:00;50.03
MACH-02;2025-08-26 23:00:00;50.55
MACH-02;2025-08-27 00:00:00;51.32
MACH-02;2025-08-27 01:00:00;51.16
MACH-02;2025-08-27 02:00:00;51.83
MACH-02;2025-08-27 03:00:00;51.16
MACH-02;2025-08-27 04:00:00;52.51
MACH-02;2025-08-27 05:00:00;50.72
MACH-02;2025-08-27 06:00:00;51.39
MACH-02;2025-08-27 07:00:00;50.06
MACH-02;2025-08-27 08:00:00;50.44
MACH-02;2025-08-27 09:00:00;51.97
MACH-02;2025-08-27 10:00:00;50.62
MACH-02;2025-08-27 11:00:00;51.43
MACH-02;2025-08-27 12:00:00;51.15
MACH-02;2025-08-27 13:00:00;50.53
MACH-02;2025-08-27 14:00:00;50.99
MACH-02;2025-08-27 15:00:00;50.82
MACH-02;2025-08-27 16:00:00;50.87
MACH-02;2025-08-27 17:00:00;51.64
MACH-02;2025-08-27 18:00:00;51.55
MACH-02;2025-08-27 19:00:00;50.97
MACH-02;2025-08-27 20:00:00;50.8
MACH-02;2025-08-27 21:00:00;51.66
MACH-02;2025-08-27 22:00:00;51.51
MACH-02;2025-08-27 23:00:00;52.13
MACH-02;2025-08-28 00:00:00;53.08
MACH-02;2025-08-28 01:00:00;52.02
MACH-02;2025-08-28 02:00:00;51.5
MACH-02;2025-08-28 03:00:00;51.42
MACH-02;2025-08-28 04:00:00;50.99
MACH-02;2025-08-28 05:00:00;50.82
MACH-02;2025-08-28 06:00:00;50.74
MACH-02;2025-08-28 07:00:00;50.93
MACH-02;2025-08-28 08:00:00;50.94
MACH-02;2025-08-28 09:00:00;51.58
MACH-02;2025-08-28 10:00:00;50.84
MACH-02;2025-08-28 11:00:00;50.94
MACH-02;2025-08-28 12:00:00;50.35
MACH-02;2025-08-28 13:00:00;51.96
MACH-02;2025-08-28 14:00:00;51.13
MACH-02;2025-08-28 15:00:00;51.82
MACH-02;2025-08-28 16:00:00;51.06
MACH-02;2025-08-28 17:00:00;51.4
MACH-02;2025-08-28 18:00:00;50.48
MACH-02;2025-08-28 19:00:00;50.98
MACH-02;2025-08-28 20:00:00;52.22
MACH-02;2025-08-28 21:00:00;49.75
MACH-02;2025-08-28 22:00:00;51.22
MACH-02;2025-08-28 23:00:00;51.5
MACH-02;2025-08-29 00:00:00;50.73
MACH-02;2025-08-29 01:00:00;50.99
MACH-02;2025-08-29 02:00:00;51.43
MACH-02;2025-08-29 03:00:00;50.28
MACH-02;2025-08-29 04:00:00;50.94
MACH-02;2025-08-29 05:00:00;50.08
MACH-02;2025-08-29 06:00:00;50.25
MACH-02;2025-08-29 07:00:00;50.26
MACH-02;2025-08-29 08:00:00;50.62
MACH-02;2025-08-29 09:00:00;50.79
MACH-02;2025-08-29 10:00:00;51.12
MACH-02;2025-08-29 11:00:00;49.82
MACH-02;2025-08-29 12:00:00;51.88
MACH-02;2025-08-29 13:00:00;51.44
MACH-02;2025-08-29 14:00:00;51.15
MACH-02;2025-08-29 15:00:00;50.42
MACH-02;2025-08-29 16:00:00;50.56
MACH-02;2025-08-29 17:00:00;50.85
MACH-02;2025-08-29 18:00:00;50.77
MACH-02;2025-08-29 19:00:00;49.68
MACH-02;2025-08-29 20:00:00;51.26
MACH-02;2025-08-29 21:00:00;52.51
MACH-02;2025-08-29 22:00:00;49.51
MACH-02;2025-08-29 23:00:00;51.23
MACH-02;2025-08-30 00:00:00;50.92
MACH-02;2025-08-30 01:00:00;50.56
MACH-02;2025-08-30 02:00:00;51.42
MACH-02;2025-08-30 03:00:00;49.92
MACH-02;2025-08-30 04:00:00;50.81
MACH-02;2025-08-30 05:00:00;51.59
MACH-02;2025-08-30 06:00:00;50.47
MACH-02;2025-08-30 07:00:00;50.21
MACH-02;2025-08-30 08:00:00;50.49
MACH-02;2025-08-30 09:00:00;49.96
MACH-02;2025-08-30 10:00:00;51.25
MACH-02;2025-08-30 11:00:00;49.69
MACH-02;2025-08-30 12:00:00;50.82
MACH-02;2025-08-30 13:00:00;49.66
MACH-02;2025-08-30 14:00:00;50.94
MACH-02;2025-08-30 15:00:00;50.37
MACH-02;2025-08-30 16:00:00;48.91
MACH-02;2025-08-30 17:00:00;50.59
MACH-02;2025-08-30 18:00:00;49.88
MACH-02;2025-08-30 19:00:00;50.19
MACH-02;2025-08-30 20:00:00;51.4
MACH-02;2025-08-30 21:00:00;49.64
MACH-02;2025-08-30 22:00:00;49.79
MACH-02;2025-08-30 23:00:00;51.14
MACH-02;2025-08-31 00:00:00;50.23
MACH-02;2025-08-31 01:00:00;51.09
MACH-02;2025-08-31 02:00:00;50.32
MACH-02;2025-08-31 03:00:00;49.59
MACH-02;2025-08-31 04:00:00;50.12
MACH-02;2025-08-31 05:00:00;50.9
MACH-02;2025-08-31 06:00:00;50.81
