machine_id	timestamp	pressure_bar
MACH_01	2025-08-30 18:00:00	197.164
MACH_01	2025-08-30T19:00:00+01:00	196.714
MACH_01	2025-08-30 20:00:00	198.157
MACH_01	2025-08-30 21:00:00	196.875
MACH_01	2025-08-30 22:00:00	197.772
MACH_01	2025-08-30 23:00:00	198.101
MACH_01	2025-08-31T00:00:00+01:00	196.615
MACH_01	2025-08-31 01:00:00	197.198
MACH_01	2025-08-31 02:00:00	196.907
MACH_01	2025-08-31 03:00:00	197.306
MACH_01	2025-08-31 04:00:00	197.195
MACH_01	2025-08-31T05:00:00+01:00	198.014
MACH_01	2025-08-31 06:00:00	197.373
MACH_01	2025-08-31 07:00:00	197.073
MACH_01	2025-08-31 08:00:00	197.637
MACH_01	2025-08-31 09:00:00	196.922
MACH_01	2025-08-31T10:00:00+01:00	196.924
MACH_01	2025-08-31 11:00:00	198.258
MACH_01	2025-08-31 12:00:00	196.725
MACH_01	2025-08-31 13:00:00	196.85
MACH_01	2025-08-31 14:00:00	197.092
MACH_01	2025-08-31T15:00:00+01:00	196.559
MACH_01	2025-08-31 16:00:00	196.012
MACH_01	2025-08-31 17:00:00	197.621
MACH_01	2025-08-31 18:00:00	196.711
MACH_01	2025-08-31 19:00:00	196.842
MACH_01	2025-08-31T20:00:00+01:00	196.946
MACH_01	2025-08-31 21:00:00	196.656
MACH_01	2025-08-31 22:00:00	196.584
MACH_01	2025-08-31 23:00:00	197.192
MACH_01	2025-09-01 00:00:00	198.38
MACH_01	2025-09-01T01:00:00+01:00	197.514
MACH_01	2025-09-01 02:00:00	197.505
MACH_01	2025-09-01 03:00:00	196.41
MACH_01	2025-09-01 04:00:00	197.146
MACH_01	2025-09-01 05:00:00	196.542
MACH_01	2025-09-01T06:00:00+01:00	197.48
MACH_01	2025-09-01 07:00:00	196.996
MACH_01	2025-09-01 08:00:00	197.16
MACH_01	2025-09-01 09:00:00	197.139
MACH_01	2025-09-01 10:00:00	196.893
MACH_01	2025-09-01T11:00:00+01:00	196.455
MACH_01	2025-09-01 12:00:00	197.475
MACH_01	2025-09-01 13:00:00	196.498
MACH_01	2025-09-01 14:00:00	196.579
MACH_01	2025-09-01 15:00:00	197.026
MACH_01	2025-09-01T16:00:00+01:00	196.844
MACH_01	2025-09-01 17:00:00	197.36
MACH_01	2025-09-01 18:00:00	197.705
MACH_01	2025-09-01 19:00:00	197.362
MACH_01	2025-09-01 20:00:00	197.322
MACH_01	2025-09-01T21:00:00+01:00	197.204
MACH_01	2025-09-01 22:00:00	197.617
MACH_01	2025-09-01 23:00:00	196.221
MACH_01	2025-09-02 00:00:00	197.327
MACH_01	2025-09-02 01:00:00	196.686
MACH_01	2025-09-02T02:00:00+01:00	196.53
MACH_01	2025-09-02 03:00:00	197.165
MACH_01	2025-09-02 04:00:00	196.96
MACH_01	2025-09-02 05:00:00	197.445
MACH_01	2025-09-02 06:00:00	197.66
MACH_01	2025-09-02T07:00:00+01:00	195.949
MACH_01	2025-09-02 08:00:00	197.05
MACH_01	2025-09-02 09:00:00	198.052
MACH_01	2025-09-02 10:00:00	197.503
MACH_01	2025-09-02 11:00:00	197.798
MACH_01	2025-09-02T12:00:00+01:00	197.077
MACH_01	2025-09-02 13:00:00	196.261
MACH_01	2025-09-02 14:00:00	196.407
MACH_01	2025-09-02 15:00:00	197.34
MACH_01	2025-09-02 16:00:00	197.474
MACH_01	2025-09-02T17:00:00+01:00	196.656
MACH_01	2025-09-02 18:00:00	196.927
MACH_01	2025-09-02 19:00:00	197.206
MACH_01	2025-09-02 20:00:00	196.2
MACH_01	2025-09-02 21:00:00	196.869
MACH_01	2025-09-02T22:00:00+01:00	197.825
MACH_01	2025-09-02 23:00:00	198.095
MACH_01	2025-09-03 00:00:00	196.956
MACH_01	2025-09-03 01:00:00	197.932
MACH_01	2025-09-03 02:00:00	196.754
MACH_01	2025-09-03T03:00:00+01:00	196.607
MACH_01	2025-09-03 04:00:00	195.912
MACH_01	2025-09-03 05:00:00	197.516
MACH_01	2025-09-03 06:00:00	196.859
MACH_01	2025-09-03 07:00:00	198.225
MACH_01	2025-09-03T08:00:00+01:00	197.205
MACH_01	2025-09-03 09:00:00	197.102
MACH_01	2025-09-03 10:00:00	196.12
MACH_01	2025-09-03 11:00:00	197.786
MACH_01	2025-09-03 12:00:00	196.848
MACH_01	2025-09-03T13:00:00+01:00	196.936
MACH_01	2025-09-03 14:00:00	195.982
MACH_01	2025-09-03 15:00:00	197.525
MACH_01	2025-09-03 16:00:00	197.55
MACH_01	2025-09-03 17:00:00	196.761
MACH_01	2025-09-03T18:00:00+01:00	197.076
MACH_01	2025-09-03 19:00:00	197.229
MACH_01	2025-09-03 20:00:00	197.568
MACH_01	2025-09-03 21:00:00	197.167
MACH_01	2025-09-03 22:00:00	197.995
MACH_01	2025-09-03T23:00:00+01:00	197.031
MACH_01	2025-09-04 00:00:00	196.852
MACH_01	2025-09-04 01:00:00	196.951
MACH_01	2025-09-04 02:00:00	195.911
MACH_01	2025-09-04 03:00:00	196.763
MACH_01	2025-09-04T04:00:00+01:00	197.673
MACH_01	2025-09-04 05:00:00	197.33
MACH_01	2025-09-04 06:00:00	196.798
MACH_01	2025-09-04 07:00:00	197.402
MACH_01	2025-09-04 08:00:00	196.158
MACH_01	2025-09-04T09:00:00+01:00	197.06
MACH_01	2025-09-04 10:00:00	197.536
MACH_01	2025-09-04 11:00:00	197.662
MACH_01	2025-09-04 12:00:00	196.916
MACH_01	2025-09-04 13:00:00	197.735
MACH_01	2025-09-04T14:00:00+01:00	198.222
MACH_01	2025-09-04 15:00:00	197.044
MACH_01	2025-09-04 16:00:00	197.65
MACH_01	2025-09-04 17:00:00	196.485
MACH_01	2025-09-04 18:00:00	196.311
MACH_01	2025-09-04T19:00:00+01:00	197.639
MACH_01	2025-09-04 20:00:00	197.294
MACH_01	2025-09-04 21:00:00	197.381
MACH_01	2025-09-04 22:00:00	196.969
MACH_01	2025-09-04 23:00:00	197.071
MACH_01	2025-09-05T00:00:00+01:00	197.605
MACH_01	2025-09-05 01:00:00	198.052
MACH_01	2025-09-05 02:00:00	197.116
MACH_01	2025-09-05 03:00:00	196.353
MACH_01	2025-09-05 04:00:00	197.848
MACH_01	2025-09-05T05:00:00+01:00	197.572
MACH_01	2025-09-05 06:00:00	197.63
MACH_01	2025-09-05 07:00:00	197.397
MACH_01	2025-09-05 08:00:00	198.467
MACH_01	2025-09-05 09:00:00	197.308
MACH_01	2025-09-05T10:00:00+01:00	197.543
MACH_01	2025-09-05 11:00:00	196.371
MACH_01	2025-09-05 12:00:00	197.03
MACH_01	2025-09-05 13:00:00	197.053
MACH_01	2025-09-05 14:00:00	197.403
MACH_01	2025-09-05T15:00:00+01:00	197.605
MACH_01	2025-09-05 16:00:00	197.103
MACH_01	2025-09-05 17:00:00	198.304
MACH_01	2025-09-05 18:00:00	196.871
MACH_01	2025-09-05 19:00:00	197.167
MACH_01	2025-09-05T20:00:00+01:00	197.492
MACH_01	2025-09-05 21:00:00	196.768
MACH_01	2025-09-05 22:00:00	197.669
MACH_01	2025-09-05 23:00:00	197.753
MACH_01	2025-09-06 00:00:00	197.335
MACH_01	2025-09-06T01:00:00+01:00	198.46
MACH_01	2025-09-06 02:00:00	197.534
MACH_01	2025-09-06 03:00:00	197.652
MACH_01	2025-09-06 04:00:00	197.056
MACH_01	2025-09-06 05:00:00	196.666
MACH_01	2025-09-06T06:00:00+01:00	197.199
MACH_01	2025-09-06 07:00:00	197.375
MACH_01	2025-09-06 08:00:00	197.314
MACH_01	2025-09-06 09:00:00	197.974
MACH_01	2025-09-06 10:00:00	196.432
MACH_01	2025-09-06T11:00:00+01:00	197.034
MACH_01	2025-09-06 12:00:00	196.691
MACH_01	2025-09-06 13:00:00	198.251
MACH_01	2025-09-06 14:00:00	197.314
MACH_01	2025-09-06 15:00:00	197.313
MACH_01	2025-09-06T16:00:00+01:00	197.048
MACH_01	2025-09-06 17:00:00	198.06
MACH_01	2025-09-06 18:00:00	197.434
MACH_01	2025-09-06 19:00:00	197.746
MACH_01	2025-09-06 20:00:00	196.574
MACH_01	2025-09-06T21:00:00+01:00	198.231
MACH_01	2025-09-06 22:00:00	197.837
MACH_01	2025-09-06 23:00:00	197.957
MACH_01	2025-09-07 00:00:00	198.313
MACH_01	2025-09-07 01:00:00	197.617
MACH_01	2025-09-07T02:00:00+01:00	197.685
MACH_01	2025-09-07 03:00:00	198.139
MACH_01	2025-09-07 04:00:00	198.035
MACH_01	2025-09-07 05:00:00	197.654
MACH_01	2025-09-07 06:00:00	197.825
MACH_01	2025-09-07T07:00:00+01:00	197.543
MACH_01	2025-09-07 08:00:00	198.15
MACH_01	2025-09-07 09:00:00	198.26
MACH_01	2025-09-07 10:00:00	197.805
MACH_01	2025-09-07 11:00:00	198.793
MACH_01	2025-09-07T12:00:00+01:00	197.027
MACH_01	2025-09-07 13:00:00	197.681
MACH_01	2025-09-07 14:00:00	198.634
MACH_01	2025-09-07 15:00:00	197.601
MACH_01	2025-09-07 16:00:00	196.998
MACH_01	2025-09-07T17:00:00+01:00	198.512
MACH_01	2025-09-07 18:00:00	198.074
MACH_01	2025-09-07 19:00:00	197.223
MACH_01	2025-09-07 20:00:00	198.24
MACH_01	2025-09-07 21:00:00	197.327
MACH_01	2025-09-07T22:00:00+01:00	197.17
MACH_01	2025-09-07 23:00:00	197.723
MACH_01	2025-09-08 00:00:00	197.567
MACH_01	2025-09-08 01:00:00	197.284
MACH_01	2025-09-08 02:00:00	197.634
MACH_01	2025-09-08T03:00:00+01:00	197.347
MACH_01	2025-09-08 04:00:00	197.819
MACH_01	2025-09-08 05:00:00	197.721
MACH_01	2025-09-08 06:00:00	198.065
MACH_01	2025-09-08 07:00:00	197.449
MACH_01	2025-09-08T08:00:00+01:00	197.01
MACH_01	2025-09-08 09:00:00	197.014
MACH_01	2025-09-08 10:00:00	197.55
MACH_01	2025-09-08 11:00:00	198.465
MACH_01	2025-09-08 12:00:00	198.106
MACH_01	2025-09-08T13:00:00+01:00	197.321
MACH_01	2025-09-08 14:00:00	198.078
MACH_01	2025-09-08 15:00:00	197.087
MACH_01	2025-09-08 16:00:00	198.106
MACH_01	2025-09-08 17:00:00	197.401
MACH_01	2025-09-08T18:00:00+01:00	198.022
MACH_01	2025-09-08 19:00:00	197.963
MACH_01	2025-09-08 20:00:00	197.487
MACH_01	2025-09-08 21:00:00	197.791
MACH_01	2025-09-08 22:00:00	197.118
MACH_01	2025-09-08T23:00:00+01:00	197.652
MACH_01	2025-09-09 00:00:00	198.205
MACH_01	2025-09-09 01:00:00	199.739
MACH_01	2025-09-09 02:00:00	198.045
MACH_01	2025-09-09 03:00:00	197.77
MACH_01	2025-09-09T04:00:00+01:00	197.259
MACH_01	2025-09-09 05:00:00	198.288
MACH_01	2025-09-09 06:00:00	196.883
MACH_01	2025-09-09 07:00:00	197.323
MACH_01	2025-09-09 08:00:00	197.958
MACH_01	2025-09-09T09:00:00+01:00	197.195
MACH_01	2025-09-09 10:00:00	198.578
MACH_01	2025-09-09 11:00:00	198.426
MACH_01	2025-09-09 12:00:00	197.562
MACH_01	2025-09-09 13:00:00	197.596
MACH_01	2025-09-09T14:00:00+01:00	197.196
MACH_01	2025-09-09 15:00:00	197.156
MACH_01	2025-09-09 16:00:00	198.083
MACH_01	2025-09-09 17:00:00	198.219
MACH_01	2025-09-09 18:00:00	198.055
MACH_01	2025-09-09T19:00:00+01:00	197.996
MACH_01	2025-09-09 20:00:00	197.534
MACH_01	2025-09-09 21:00:00	198.01
MACH_01	2025-09-09 22:00:00	197.077
MACH_01	2025-09-09 23:00:00	197.832
MACH_01	2025-09-10T00:00:00+01:00	198.535
MACH_01	2025-09-10 01:00:00	198.449
MACH_01	2025-09-10 02:00:00	197.584
MACH_01	2025-09-10 03:00:00	197.644
MACH_01	2025-09-10 04:00:00	198.521
MACH_01	2025-09-10T05:00:00+01:00	198.743
MACH_01	2025-09-10 06:00:00	197.085
MACH_01	2025-09-10 07:00:00	197.575
MACH_01	2025-09-10 08:00:00	197.936
MACH_01	2025-09-10 09:00:00	198.435
MACH_01	2025-09-10T10:00:00+01:00	197.432
MACH_01	2025-09-10 11:00:00	198.115
MACH_01	2025-09-10 12:00:00	197.592
MACH_01	2025-09-10 13:00:00	198.871
MACH_01	2025-09-10 14:00:00	197.868
MACH_01	2025-09-10T15:00:00+01:00	197.616
MACH_01	2025-09-10 16:00:00	197.532
MACH_01	2025-09-10 17:00:00	198.23
MACH_01	2025-09-10 18:00:00	198.044
MACH_01	2025-09-10 19:00:00	197.183
MACH_01	2025-09-10T20:00:00+01:00	197.826
MACH_01	2025-09-10 21:00:00	197.057
MACH_01	2025-09-10 22:00:00	197.354
MACH_01	2025-09-10 23:00:00	197.018
MACH_01	2025-09-11 00:00:00	196.991
MACH_01	2025-09-11T01:00:00+01:00	197.352
MACH_01	2025-09-11 02:00:00	197.193
MACH_01	2025-09-11 03:00:00	197.946
MACH_01	2025-09-11 04:00:00	198.063
MACH_01	2025-09-11 05:00:00	197.528
MACH_01	2025-09-11T06:00:00+01:00	197.12
MACH_01	2025-09-11 07:00:00	198.078
MACH_01	2025-09-11 08:00:00	196.627
MACH_01	2025-09-11 09:00:00	196.58
MACH_01	2025-09-11 10:00:00	197.898
MACH_01	2025-09-11T11:00:00+01:00	197.803
MACH_01	2025-09-11 12:00:00	197.908
MACH_01	2025-09-11 13:00:00	197.335
MACH_01	2025-09-11 14:00:00	196.831
MACH_01	2025-09-11 15:00:00	197.151
MACH_01	2025-09-11T16:00:00+01:00	197.717
MACH_01	2025-09-11 17:00:00	197.061
MACH_01	2025-09-11 18:00:00	197.07
MACH_01	2025-09-11 19:00:00	196.744
MACH_01	2025-09-11 20:00:00	196.812
MACH_01	2025-09-11T21:00:00+01:00	197.783
MACH_01	2025-09-11 22:00:00	197.545
MACH_01	2025-09-11 23:00:00	196.7
MACH_01	2025-09-12 00:00:00	196.767
MACH_01	2025-09-12 01:00:00	196.987
MACH_01	2025-09-12T02:00:00+01:00	197.51
MACH_01	2025-09-12 03:00:00	196.62
MACH_01	2025-09-12 04:00:00	197.128
MACH_01	2025-09-12 05:00:00	196.125
MACH_01	2025-09-12 06:00:00	196.597
MACH_01	2025-09-12T07:00:00+01:00	197.418
MACH_01	2025-09-12 08:00:00	197.619
MACH_01	2025-09-12 09:00:00	196.572
MACH_01	2025-09-12 10:00:00	196.766
MACH_01	2025-09-12 11:00:00	197.527
MACH_01	2025-09-12T12:00:00+01:00	196.938
MACH_01	2025-09-12 13:00:00	196.917
MACH_01	2025-09-12 14:00:00	197.432
MACH_01	2025-09-12 15:00:00	197.27
MACH_01	2025-09-12 16:00:00	197.771
MACH_01	2025-09-12T17:00:00+01:00	197.591
MACH_01	2025-09-12 18:00:00	196.878
MACH_01	2025-09-12 19:00:00	197.074
MACH_01	2025-09-12 20:00:00	197.115
MACH_01	2025-09-12 21:00:00	196.48
MACH_01	2025-09-12T22:00:00+01:00	196.667
MACH_01	2025-09-12 23:00:00	197.644
MACH_01	2025-09-13 00:00:00	196.397
MACH_01	2025-09-13 01:00:00	197.719
MACH_01	2025-09-13 02:00:00	197.321
MACH_01	2025-09-13T03:00:00+01:00	197.107
MACH_01	2025-09-13 04:00:00	197.449
MACH_01	2025-09-13 05:00:00	197.439
MACH_01	2025-09-13 06:00:00	197.8
MACH_01	2025-09-13 07:00:00	196.972
MACH_01	2025-09-13T08:00:00+01:00	197.044
MACH_01	2025-09-13 09:00:00	196.981
MACH_01	2025-09-13 10:00:00	198.047
MACH_01	2025-09-13 11:00:00	197.559
MACH_01	2025-09-13 12:00:00	196.634
MACH_01	2025-09-13T13:00:00+01:00	196.898
MACH_01	2025-09-13 14:00:00	196.698
MACH_01	2025-09-13 15:00:00	197.028
MACH_01	2025-09-13 16:00:00	197.096
MACH_01	2025-09-13 17:00:00	198.159
MACH_01	2025-09-13T18:00:00+01:00	196.078
MACH_01	2025-09-13 19:00:00	197.522
MACH_01	2025-09-13 20:00:00	197.191
MACH_01	2025-09-13 21:00:00	196.622
MACH_01	2025-09-13 22:00:00	196.847
MACH_01	2025-09-13T23:00:00+01:00	196.658
MACH_01	2025-09-14 00:00:00	196.916
MACH_01	2025-09-14 01:00:00	197.412
MACH_01	2025-09-14 02:00:00	196.15
MACH_01	2025-09-14 03:00:00	197.564
MACH_01	2025-09-14T04:00:00+01:00	196.742
MACH_01	2025-09-14 05:00:00	197.688
MACH_01	2025-09-14 06:00:00	197.156
MACH_01	2025-09-14 07:00:00	197.589
MACH_01	2025-09-14 08:00:00	197.251
MACH_01	2025-09-14T09:00:00+01:00	197.502
MACH_01	2025-09-14 10:00:00	196.995
MACH_01	2025-09-14 11:00:00	196.536
MACH_01	2025-09-14 12:00:00	197.3
MACH_01	2025-09-14 13:00:00	197.352
MACH_01	2025-09-14T14:00:00+01:00	198.072
MACH_01	2025-09-14 15:00:00	196.002
MACH_01	2025-09-14 16:00:00	196.868
MACH_01	2025-09-14 17:00:00	197.497
MACH_01	2025-09-14 18:00:00	196.331
MACH_01	2025-09-14T19:00:00+01:00	196.877
MACH_01	2025-09-14 20:00:00	198.04
MACH_01	2025-09-14 21:00:00	197.681
MACH_01	2025-09-14 22:00:00	196.551
MACH_01	2025-09-14 23:00:00	197.691
MACH_02	2025-08-26T00:00:00+01:00	200.21
MACH_02	2025-08-26 01:00:00	198.505
MACH_02	2025-08-26 02:00:00	199.178
MACH_02	2025-08-26 03:00:00	199.519
MACH_02	2025-08-26 04:00:00	199.122
MACH_02	2025-08-26T05:00:00+01:00	199.358
MACH_02	2025-08-26 06:00:00	199.138
MACH_02	2025-08-26 07:00:00	199.431
MACH_02	2025-08-26 08:00:00	199.75
MACH_02	2025-08-26 09:00:00	198.987
MACH_02	2025-08-26T10:00:00+01:00	199.124
MACH_02	2025-08-26 11:00:00	198.987
MACH_02	2025-08-26 12:00:00	198.82
MACH_02	2025-08-26 13:00:00	199.022
MACH_02	2025-08-26 14:00:00	198.468
MACH_02	2025-08-26T15:00:00+01:00	199.38
MACH_02	2025-08-26 16:00:00	199.903
MACH_02	2025-08-26 17:00:00	199.883
MACH_02	2025-08-26 18:00:00	199.689
MACH_02	2025-08-26 19:00:00	198.56
MACH_02	2025-08-26T20:00:00+01:00	199.765
MACH_02	2025-08-26 21:00:00	198.689
MACH_02	2025-08-26 22:00:00	198.944
MACH_02	2025-08-26 23:00:00	199.867
MACH_02	2025-08-27 00:00:00	198.421
MACH_02	2025-08-27T01:00:00+01:00	199.366
MACH_02	2025-08-27 02:00:00	199.107
MACH_02	2025-08-27 03:00:00	198.887
MACH_02	2025-08-27 04:00:00	198.511
MACH_02	2025-08-27 05:00:00	199.224
MACH_02	2025-08-27T06:00:00+01:00	198.774
MACH_02	2025-08-27 07:00:00	199.523
MACH_02	2025-08-27 08:00:00	199.579
MACH_02	2025-08-27 09:00:00	198.254
MACH_02	2025-08-27 10:00:00	198.71
MACH_02	2025-08-27T11:00:00+01:00	198.819
MACH_02	2025-08-27 12:00:00	198.387
MACH_02	2025-08-27 13:00:00	198.397
MACH_02	2025-08-27 14:00:00	199.021
MACH_02	2025-08-27 15:00:00	198.821
MACH_02	2025-08-27T16:00:00+01:00	198.088
MACH_02	2025-08-27 17:00:00	198.636
MACH_02	2025-08-27 18:00:00	199.139
MACH_02	2025-08-27 19:00:00	198.28
MACH_02	2025-08-27 20:00:00	198.401
MACH_02	2025-08-27T21:00:00+01:00	199.632
MACH_02	2025-08-27 22:00:00	199.551
MACH_02	2025-08-27 23:00:00	198.103
MACH_02	2025-08-28 00:00:00	198.274
MACH_02	2025-08-28 01:00:00	199.139
MACH_02	2025-08-28T02:00:00+01:00	198.383
MACH_02	2025-08-28 03:00:00	198.875
MACH_02	2025-08-28 04:00:00	198.812
MACH_02	2025-08-28 05:00:00	199.388
MACH_02	2025-08-28 06:00:00	197.837
MACH_02	2025-08-28T07:00:00+01:00	198.007
MACH_02	2025-08-28 08:00:00	198.494
MACH_02	2025-08-28 09:00:00	199.508
MACH_02	2025-08-28 10:00:00	198.882
MACH_02	2025-08-28 11:00:00	198.105
MACH_02	2025-08-28T12:00:00+01:00	199.224
MACH_02	2025-08-28 13:00:00	199.314
MACH_02	2025-08-28 14:00:00	198.871
MACH_02	2025-08-28 15:00:00	198.867
MACH_02	2025-08-28 16:00:00	199.239
MACH_02	2025-08-28T17:00:00+01:00	199.667
MACH_02	2025-08-28 18:00:00	199.191
MACH_02	2025-08-28 19:00:00	199.395
MACH_02	2025-08-28 20:00:00	199.075
MACH_02	2025-08-28 21:00:00	198.952
MACH_02	2025-08-28T22:00:00+01:00	198.68
MACH_02	2025-08-28 23:00:00	199.254
MACH_02	2025-08-29 00:00:00	198.98
MACH_02	2025-08-29 01:00:00	198.992
MACH_02	2025-08-29 02:00:00	199.61
MACH_02	2025-08-29T03:00:00+01:00	199.413
MACH_02	2025-08-29 04:00:00	199.64
MACH_02	2025-08-29 05:00:00	198.435
MACH_02	2025-08-29 06:00:00	199.478
MACH_02	2025-08-29 07:00:00	198.899
MACH_02	2025-08-29T08:00:00+01:00	198.816
MACH_02	2025-08-29 09:00:00	198.782
MACH_02	2025-08-29 10:00:00	199.902
MACH_02	2025-08-29 11:00:00	199.703
MACH_02	2025-08-29 12:00:00	198.913
MACH_02	2025-08-29T13:00:00+01:00	198.737
MACH_02	2025-08-29 14:00:00	199.335
MACH_02	2025-08-29 15:00:00	199.097
MACH_02	2025-08-29 16:00:00	200.15
MACH_02	2025-08-29 17:00:00	198.602
MACH_02	2025-08-29T18:00:00+01:00	198.443
MACH_02	2025-08-29 19:00:00	199.253
MACH_02	2025-08-29 20:00:00	199.377
MACH_02	2025-08-29 21:00:00	199.451
MACH_02	2025-08-29 22:00:00	199.787
MACH_02	2025-08-29T23:00:00+01:00	200.47
MACH_02	2025-08-30 00:00:00	199.169
MACH_02	2025-08-30 01:00:00	199.042
MACH_02	2025-08-30 02:00:00	198.411
MACH_02	2025-08-30 03:00:00	199.405
MACH_02	2025-08-30T04:00:00+01:00	199.716
MACH_02	2025-08-30 05:00:00	199.186
MACH_02	2025-08-30 06:00:00	199.925
MACH_02	2025-08-30 07:00:00	199.346
MACH_02	2025-08-30 08:00:00	200.089
MACH_02	2025-08-30T09:00:00+01:00	199.551
